CustomerID,Age,Gender,Country,Income,ProductQuality,ServiceQuality,PurchaseFrequency,FeedbackScore,LoyaltyLevel,SatisfactionScore
555,44,1,1,35306,3,1,8,0,1,46.39
556,37,1,1,108279,3,6,12,1,1,69.93
557,41,1,3,34092,8,3,5,0,0,80.84
558,29,1,3,42446,2,3,14,2,1,45.05
559,67,0,1,80654,10,9,17,2,0,100.0
560,52,1,4,79176,6,7,17,0,0,96.49
561,50,1,2,75873,5,9,5,2,1,100.0
562,50,1,0,85527,2,9,11,1,0,91.51
563,68,0,3,47927,2,9,1,2,1,83.16
564,60,1,3,44813,1,7,19,0,0,72.27
565,54,1,0,74637,2,4,9,0,1,78.23
566,29,0,1,43944,2,5,10,0,2,67.04
567,20,0,0,37002,6,6,17,1,0,74.5
568,18,0,1,116434,2,10,15,0,0,92.6
569,50,1,3,88859,3,10,10,0,1,100.0
570,57,0,0,69948,4,8,1,1,1,100.0
571,27,0,4,80964,10,2,14,0,0,89.61
572,60,1,2,43384,3,7,14,2,0,79.3
573,61,1,2,44487,1,5,17,1,2,58.29
574,46,0,2,77535,3,5,14,1,2,79.37
575,30,1,0,91696,10,7,4,2,0,100.0
576,29,1,1,30253,9,1,2,0,2,68.69
577,48,0,3,73778,6,1,16,2,0,70.46
578,63,1,2,51133,3,9,19,0,2,100.0
579,19,1,0,54697,2,4,1,0,1,44.53
580,68,0,2,39475,9,10,12,2,1,100.0
581,67,0,1,40789,6,8,10,1,0,100.0
582,52,1,4,37982,10,10,10,1,0,100.0
583,40,0,4,68132,2,8,12,2,0,70.11
584,34,0,3,68028,9,9,3,0,0,100.0
585,43,1,4,108454,6,8,13,0,0,100.0
586,25,1,4,32536,10,1,15,1,2,75.48
587,46,1,0,77988,2,4,2,1,2,49.21
588,43,0,0,94422,7,5,3,0,0,100.0
589,27,0,3,101448,10,9,14,2,0,100.0
590,43,1,3,108053,10,4,15,1,1,100.0
591,51,1,0,53397,2,8,1,1,1,63.39
592,68,1,4,80341,7,10,3,0,0,100.0
593,58,1,1,115026,6,4,8,1,1,92.0
594,24,0,4,35108,7,6,12,1,2,88.73
595,21,0,4,63718,6,6,13,0,1,81.31
596,67,0,1,79381,4,8,16,1,0,100.0
597,62,0,3,81625,1,7,9,2,2,91.21
598,28,0,0,117643,10,3,11,1,0,88.88
599,46,0,3,70626,4,1,9,0,0,66.14
600,53,1,3,108822,1,9,12,1,2,99.48
601,42,0,3,72734,6,8,17,0,0,100.0
602,38,0,0,95257,5,8,16,1,2,100.0
603,53,0,3,118295,4,6,8,0,0,95.36
604,27,0,3,96462,8,2,20,2,0,80.73
605,54,1,2,49787,2,2,14,0,1,59.71
606,26,1,4,69901,7,8,15,0,1,100.0
607,41,0,2,85193,6,6,8,2,0,100.0
608,52,1,0,70894,5,1,15,2,1,76.09
609,66,1,1,117166,8,1,14,1,2,94.6
610,52,1,1,97422,1,4,11,1,1,73.1
611,65,1,2,34463,9,7,2,2,2,100.0
612,53,0,2,105785,9,10,16,0,1,100.0
613,35,0,2,78675,10,8,19,0,1,100.0
614,66,0,4,92361,8,10,3,0,1,100.0
615,56,0,0,87524,9,4,8,0,1,100.0
616,49,0,3,37888,5,6,18,0,2,84.59
617,41,1,2,40325,2,6,17,1,2,85.04
618,40,0,4,75269,4,1,20,2,0,84.25
619,49,0,1,78436,2,10,4,0,2,100.0
620,54,1,1,72150,2,4,10,2,2,71.95
621,29,1,1,105068,5,3,12,2,2,79.04
622,66,0,2,50531,1,6,1,2,1,66.26
623,30,1,1,48627,10,3,3,2,2,92.25
624,40,0,1,47096,10,7,9,1,2,100.0
625,42,1,1,79833,5,3,7,0,0,74.12
626,52,0,3,100898,1,9,12,0,0,91.01
627,58,0,1,111247,3,4,14,0,1,91.83
628,47,0,4,63354,7,5,6,1,1,90.33
629,34,0,2,119266,8,8,16,1,1,100.0
630,66,1,3,88754,1,9,15,2,2,100.0
631,37,0,3,85180,10,2,3,0,2,100.0
632,65,0,2,46747,9,3,10,0,1,100.0
633,42,0,1,56508,6,9,11,2,0,100.0
634,39,0,1,91816,9,7,5,0,1,100.0
635,30,1,0,74604,10,2,9,1,2,78.33
636,36,1,1,118343,2,10,16,0,2,84.47
637,66,0,4,109507,2,5,13,2,2,96.99
638,53,0,1,71686,6,4,6,2,2,75.4
639,29,1,2,117529,1,1,13,2,1,46.5
640,58,0,1,113040,2,10,9,2,1,100.0
641,36,0,2,87933,5,8,11,2,1,100.0
642,29,1,3,52004,6,1,10,0,0,59.74
643,26,1,0,112848,5,9,8,1,0,100.0
644,24,1,3,115032,3,4,4,0,0,80.2
645,45,0,2,65777,6,4,13,0,0,87.74
646,31,0,0,77601,9,1,7,2,0,76.06
647,48,0,3,56375,4,3,14,1,1,77.49
648,69,0,1,38066,3,3,12,0,1,54.43
649,36,1,1,117287,10,8,5,2,2,100.0
650,64,1,0,119664,7,7,6,1,2,100.0
651,33,1,3,83844,8,6,12,1,1,100.0
652,22,1,4,114088,8,6,15,0,0,99.58
653,52,0,4,106231,10,8,6,1,2,100.0
654,29,0,4,110769,9,4,13,0,1,89.48
655,42,1,3,103686,7,4,17,0,0,100.0
656,69,0,3,67288,6,4,8,2,2,87.14
657,38,1,3,85732,5,5,12,2,0,77.28
658,53,1,2,56207,5,6,5,1,1,74.1
659,40,0,4,76958,10,3,4,0,1,100.0
660,33,0,4,104158,1,6,7,1,2,71.51
661,56,0,4,81888,7,5,1,2,1,83.63
662,62,0,2,38029,6,10,17,1,1,100.0
663,59,0,2,106539,7,6,12,1,1,100.0
664,56,0,3,68507,10,6,5,2,2,100.0
665,31,0,4,36681,9,1,8,2,0,59.13
666,48,0,4,53215,9,10,12,1,0,100.0
667,22,1,1,61873,2,2,13,0,2,44.95
668,52,1,1,72421,3,10,20,0,0,95.53
669,40,0,1,96802,10,2,12,1,0,92.11
670,46,0,2,47658,9,10,15,1,1,100.0
671,60,1,3,98773,3,5,14,2,1,91.33
672,28,1,0,78404,4,3,8,0,1,83.83
673,35,1,4,96593,5,1,10,0,1,79.77
674,64,1,1,115782,10,5,9,1,2,100.0
675,29,0,4,59517,6,6,6,2,2,74.23
676,26,1,4,53718,10,2,8,0,0,80.85
677,27,1,4,90484,10,8,13,2,0,100.0
678,61,1,3,105380,2,10,8,2,1,100.0
679,34,1,4,35420,6,5,19,1,1,79.29
680,55,0,3,57454,3,3,2,1,2,53.21
681,24,1,0,64798,7,2,7,0,1,56.96
682,63,0,0,62740,9,6,18,2,2,100.0
683,30,0,2,92471,5,1,19,0,2,78.89
684,57,0,4,107597,8,8,16,1,2,100.0
685,59,0,1,98371,6,5,20,2,1,93.0
686,26,0,2,58351,8,1,10,0,0,75.73
687,67,1,2,63692,4,9,9,2,2,91.88
688,44,0,0,46566,7,7,12,0,0,99.92
689,19,1,1,72251,9,1,16,0,0,73.82
690,22,1,4,85379,7,7,10,2,2,100.0
691,46,0,4,57157,2,3,12,2,1,57.51
692,54,0,0,91165,5,2,17,2,2,85.67
693,55,1,3,49350,9,6,9,1,2,99.72
694,36,0,0,99932,1,10,16,0,2,88.55
695,25,0,1,108873,4,3,20,0,0,76.27
696,65,0,3,79258,9,9,3,2,1,100.0
697,62,1,1,100427,9,3,19,1,0,100.0
698,18,1,4,61158,10,9,20,1,0,100.0
699,39,0,3,74228,5,4,4,0,0,78.06
700,69,0,1,98201,1,10,11,0,0,100.0
701,34,0,4,73340,9,10,7,0,1,100.0
702,24,1,1,42468,1,4,15,0,2,69.11
703,42,0,3,46557,10,10,20,0,1,100.0
704,62,0,4,104108,5,10,9,1,2,100.0
705,21,0,1,102013,3,2,10,0,0,53.51
706,53,0,2,36466,1,9,6,2,2,71.38
707,23,1,3,48932,4,5,17,2,2,80.73
708,48,0,3,84757,1,1,3,0,1,51.46
709,36,0,3,59218,10,9,10,2,0,100.0
710,61,1,4,96474,1,9,17,0,1,100.0
711,56,0,3,116291,6,9,18,1,2,100.0
712,44,0,1,35744,7,2,13,1,1,60.14
713,27,1,2,99687,4,6,13,0,0,100.0
714,43,0,1,57755,7,4,1,1,2,84.41
715,36,1,1,32050,3,1,10,1,0,30.52
716,56,0,3,99514,10,8,3,1,1,100.0
717,20,0,2,85357,4,7,2,0,2,93.3
718,62,0,2,88846,5,10,12,1,2,100.0
719,30,1,2,93161,3,8,14,0,0,88.57
720,67,0,2,32936,6,8,8,0,2,87.92
721,45,1,0,51532,1,3,2,0,2,64.14
722,37,1,2,78726,2,7,16,0,2,85.28
723,45,1,3,99397,7,10,18,0,0,100.0
724,25,1,2,60165,10,9,5,0,2,100.0
725,58,1,1,80984,5,2,10,0,0,91.38
726,56,1,0,62877,5,3,9,0,0,79.01
727,18,0,1,110702,7,4,4,1,1,100.0
728,20,0,3,32684,5,6,14,0,2,57.17
729,30,0,3,102101,10,9,4,1,0,100.0
730,45,0,2,80543,10,9,17,0,2,100.0
731,66,1,3,44001,4,9,5,0,0,100.0
732,42,0,0,88728,7,6,6,0,2,100.0
733,50,0,1,73398,10,6,12,1,2,100.0
734,55,1,3,68807,7,10,3,0,0,100.0
735,23,0,3,35118,5,8,10,2,2,94.55
736,61,1,0,86561,8,5,8,0,2,100.0
737,62,0,4,31453,9,1,8,2,1,86.76
738,49,0,4,116477,5,1,2,2,1,84.88
739,62,1,0,47218,1,10,20,1,1,100.0
740,64,0,3,79510,4,10,5,1,1,93.68
741,38,0,0,54911,8,9,13,2,0,100.0
742,33,0,0,102853,10,5,19,0,1,100.0
743,38,0,4,39044,7,2,1,0,2,56.86
744,28,1,2,119224,10,10,13,1,2,100.0
745,54,0,3,59014,9,9,10,2,1,100.0
746,53,1,1,111840,2,5,5,0,0,77.25
747,52,1,0,116911,3,7,18,1,1,89.22
748,36,0,4,104609,8,3,12,2,1,91.33
749,37,1,2,41245,7,3,3,2,2,77.83
750,35,0,3,59987,7,6,18,2,0,100.0
751,64,1,0,115230,9,1,7,2,2,87.06
752,58,1,4,101651,7,6,3,2,1,95.92
753,66,1,0,54793,9,5,20,2,2,100.0
754,31,1,1,67399,2,2,8,0,2,43.09
755,32,0,3,74968,9,8,6,1,1,83.54
756,48,0,3,50842,5,8,17,1,0,100.0
757,18,0,3,35901,4,9,11,1,0,66.59
758,20,0,3,53258,4,3,18,2,2,55.11
759,33,1,4,72507,6,10,9,0,2,100.0
760,40,0,1,84865,2,9,18,0,2,86.35
761,28,0,0,49243,9,10,5,1,1,100.0
762,29,0,4,56760,4,9,9,1,2,89.54
763,27,1,2,95089,3,2,2,2,0,46.06
764,49,1,3,45455,6,2,5,0,1,63.57
765,33,1,3,82024,3,5,15,2,2,76.95
766,25,1,0,93662,6,6,14,2,2,99.89
767,55,1,3,107015,1,1,1,0,2,53.9
768,29,0,3,104625,4,1,2,0,0,64.06
769,41,1,0,43692,6,6,7,0,0,87.43
770,45,0,1,95016,3,6,7,1,2,75.61
771,25,1,4,54943,3,6,17,2,0,67.42
772,45,1,1,42525,7,8,8,0,0,96.21
773,53,1,0,87682,10,3,9,1,0,100.0
774,43,1,3,90654,7,2,12,0,2,91.63
775,25,1,3,81345,5,4,11,2,1,90.74
776,67,1,1,78491,1,9,17,1,2,69.91
777,45,0,2,71025,8,1,7,1,1,82.27
778,45,1,4,110056,3,6,12,0,2,99.73
779,54,1,3,100899,1,8,14,1,0,77.82
780,58,0,0,55663,1,2,13,2,0,69.75
781,53,1,1,31751,9,4,1,0,2,85.99
782,44,1,4,63434,9,10,5,1,2,100.0
783,34,0,2,77606,8,4,5,1,1,82.99
784,26,0,3,47716,4,4,10,0,0,71.4
785,50,1,1,31466,9,2,9,2,0,85.04
786,37,1,3,43299,3,7,11,1,1,61.83
787,30,1,1,116645,3,6,12,2,1,76.13
788,45,1,2,115532,8,8,20,1,1,100.0
789,65,1,0,86174,9,9,11,1,2,100.0
790,46,1,0,56695,2,3,11,0,0,56.1
791,30,0,4,86052,6,4,2,1,2,78.15
792,63,0,3,54798,3,6,17,2,0,76.69
793,52,0,3,37393,2,3,8,1,0,68.5
794,23,0,3,48189,7,3,3,0,1,78.87
795,35,1,0,62112,8,9,8,1,0,100.0
796,68,0,4,86596,4,3,19,1,1,90.48
797,22,1,0,103128,10,8,8,1,2,100.0
798,64,1,1,36272,4,3,20,0,2,66.5
799,42,0,3,66250,7,2,8,2,0,71.01
800,19,1,1,109361,9,3,16,0,1,91.83
801,27,0,2,84079,8,6,19,2,2,100.0
802,47,0,1,35493,1,3,3,2,2,39.71
803,67,0,1,92186,1,3,20,2,1,64.81
804,62,0,1,41189,5,3,19,1,2,91.45
805,22,0,0,95609,2,8,16,0,0,94.24
806,50,1,1,105165,9,9,10,1,2,100.0
807,18,0,3,57102,8,5,18,0,0,92.73
808,35,1,4,101138,8,3,19,2,1,100.0
809,49,1,2,32287,2,6,4,1,1,69.1
810,64,1,3,82380,2,1,7,0,2,56.94
811,66,1,4,70679,6,10,13,1,0,100.0
812,28,0,3,118362,4,4,2,0,0,76.63
813,38,1,1,110936,9,10,7,0,2,100.0
814,43,0,2,104698,4,2,15,0,1,74.99
815,42,1,3,91143,8,7,11,2,1,100.0
816,39,0,2,59016,6,5,6,0,2,96.73
817,44,0,0,90406,4,1,20,0,2,63.62
818,66,0,0,62194,7,1,17,0,1,83.85
819,30,0,1,64229,4,7,5,0,2,100.0
820,50,0,1,44893,1,6,15,0,1,79.83
821,51,1,0,104624,10,4,9,0,1,100.0
822,58,1,3,107307,1,6,12,1,0,90.73
823,52,1,4,49322,8,10,1,2,2,100.0
824,18,1,4,119273,7,2,3,2,1,93.64
825,38,0,0,34950,9,3,12,1,2,71.61
826,65,1,4,53682,5,5,7,0,0,96.97
827,23,1,3,117949,6,5,17,1,1,100.0
828,45,1,4,63377,10,3,8,0,2,100.0
829,34,1,4,60998,8,4,18,2,0,100.0
830,22,1,0,57325,3,6,1,1,0,71.68
831,48,0,2,85049,3,7,18,2,0,94.38
832,22,0,2,73011,10,8,6,1,1,100.0
833,55,1,3,51961,10,2,7,0,2,86.33
834,20,0,2,51335,10,9,1,0,2,100.0
835,40,1,1,100871,1,9,8,0,0,100.0
836,54,0,0,79271,2,2,1,0,0,56.91
837,54,0,2,97854,2,7,20,2,2,97.73
838,27,1,4,78907,7,1,9,0,0,59.62
839,27,0,2,31152,8,6,18,1,0,74.89
840,36,1,0,93337,1,3,16,0,2,80.75
841,34,1,4,116391,1,6,7,0,1,77.19
842,38,0,4,73912,5,3,5,0,2,74.01
843,31,0,0,67178,1,7,1,0,2,59.7
844,26,0,3,113048,2,5,11,2,0,93.88
845,63,0,3,43301,3,1,7,2,0,43.88
846,18,1,0,55374,1,1,11,1,0,20.11
847,68,1,0,75108,9,7,1,1,1,100.0
848,62,1,0,32441,4,9,20,1,1,87.43
849,30,1,4,39386,6,3,18,0,0,82.64
850,21,1,4,65985,6,3,9,2,0,45.78
851,18,1,0,95090,3,6,13,0,2,78.34
852,66,0,4,113275,8,3,8,2,1,85.39
853,57,1,1,83611,6,3,13,2,0,91.38
854,49,1,0,95621,6,3,20,1,1,77.47
855,51,0,4,106234,1,7,2,0,0,75.48
856,45,0,3,89181,7,3,1,0,0,85.11
857,48,1,0,31200,4,6,8,2,2,91.76
858,25,1,0,53190,8,2,10,1,0,99.46
859,56,0,0,110668,3,10,5,1,1,100.0
860,43,1,2,110088,4,9,14,0,0,100.0
861,51,0,0,32647,1,8,10,0,1,57.12
862,20,0,3,34666,1,9,7,2,2,63.36
863,67,0,4,82532,3,7,13,0,2,99.39
864,29,1,0,107123,9,3,15,2,0,78.01
865,18,1,1,75412,6,3,2,2,2,83.83
866,61,0,4,105292,2,1,8,2,0,55.11
867,22,0,3,68914,2,5,11,2,2,59.67
868,47,1,2,97422,7,7,12,0,1,100.0
869,47,1,3,35486,5,1,1,2,0,63.44
870,34,1,2,74452,10,4,16,0,1,100.0
871,65,0,4,60782,3,2,6,0,1,63.4
872,64,0,2,106054,4,4,16,2,2,100.0
873,40,0,4,30432,1,9,9,2,1,75.83
874,32,1,3,85004,3,6,11,1,0,62.0
875,54,0,3,91298,4,7,12,0,2,99.51
876,38,0,2,109948,9,8,9,0,2,100.0
877,31,0,1,43954,10,2,7,1,0,91.03
878,19,1,3,81605,5,1,11,2,2,58.64
879,28,0,2,108192,8,5,2,2,1,100.0
880,68,0,0,118308,5,1,20,1,0,91.35
881,56,1,4,111443,5,1,2,1,1,54.5
882,55,0,0,89785,8,5,18,0,2,100.0
883,51,1,0,76199,3,10,1,1,1,100.0
884,55,1,0,106690,5,7,7,1,2,100.0
885,67,0,2,52343,5,3,20,1,0,79.65
886,51,1,3,45251,1,6,18,2,0,72.76
887,35,0,0,70925,3,9,7,1,0,77.91
888,47,1,2,38570,4,5,6,2,1,78.88
889,32,0,3,90446,10,8,17,2,1,100.0
890,44,1,4,43778,6,6,15,2,2,97.72
891,68,1,3,113062,6,3,18,1,0,100.0
892,51,1,3,117117,5,6,15,2,0,100.0
893,69,0,0,58994,2,9,5,0,2,100.0
894,55,0,2,105937,4,4,7,0,0,100.0
895,50,0,1,108811,5,1,5,0,1,67.64
896,41,1,4,37634,7,9,14,2,0,100.0
897,32,1,2,64598,6,8,12,0,1,97.54
898,47,0,0,108041,2,5,7,1,1,90.22
899,59,0,2,86715,8,8,18,2,2,100.0
900,68,1,1,32969,10,9,16,1,0,100.0
901,34,1,4,90226,10,3,4,0,2,94.8
902,22,1,3,81289,8,1,5,2,0,83.26
903,46,0,4,71089,4,10,3,0,2,100.0
904,21,1,1,84074,1,6,3,1,1,68.33
905,27,0,4,88748,3,2,19,2,2,66.77
906,34,1,4,32098,9,8,18,0,1,100.0
907,27,0,0,54955,6,1,17,0,1,70.36
908,34,1,3,38458,1,5,12,1,1,63.85
909,37,1,1,72783,3,4,1,0,0,71.73
910,41,0,0,78635,8,9,10,0,0,100.0
911,22,1,4,43759,2,6,17,1,2,61.83
912,51,1,4,105214,9,2,11,0,1,100.0
913,23,1,2,71013,9,2,15,1,1,77.44
914,19,0,0,96853,4,5,3,1,0,90.14
915,30,1,1,98231,4,2,19,1,1,92.74
916,60,0,1,107328,5,9,18,0,2,100.0
917,60,1,1,111766,8,4,9,2,0,100.0
918,65,1,1,72322,4,8,7,0,0,94.68
919,28,0,4,32428,9,3,9,0,2,66.72
920,68,0,4,103090,3,5,7,1,1,76.47
921,64,0,0,80600,9,8,5,2,0,100.0
922,40,0,3,93344,1,3,6,0,2,46.5
923,33,0,1,95224,8,8,12,0,0,100.0
924,48,0,4,58468,7,8,3,0,1,100.0
925,28,1,0,47005,10,6,9,2,2,100.0
926,33,1,1,62096,8,10,13,0,2,100.0
927,25,1,3,39439,2,6,18,2,1,69.91
928,21,1,1,110325,10,2,2,2,1,90.6
929,57,0,2,111904,7,5,11,0,1,97.48
930,21,1,1,81952,4,7,13,0,2,64.35
931,42,1,2,44653,1,5,5,2,1,38.91
932,20,1,3,116970,3,2,17,1,1,74.16
933,49,0,2,70701,5,9,11,0,2,100.0
934,20,0,3,103424,4,9,5,2,1,84.73
935,44,1,0,47277,8,2,6,0,2,79.72
936,46,0,2,62082,2,3,11,1,1,59.7
937,49,1,1,118414,8,10,9,0,0,100.0
938,67,0,1,54402,10,1,3,1,1,71.63
939,68,1,0,53190,10,7,15,0,2,100.0
940,36,0,4,94430,5,5,11,1,1,78.89
941,38,1,3,117714,2,8,10,1,0,91.85
942,22,1,4,97136,10,1,11,2,2,100.0
943,35,0,4,60064,8,9,15,2,2,100.0
944,45,0,0,68960,1,3,3,2,0,62.59
945,59,0,0,68563,5,1,8,1,1,66.41
946,39,0,2,55216,1,6,14,1,1,68.52
947,38,1,2,117891,1,9,6,2,0,85.8
948,23,1,2,102213,2,1,16,0,2,66.47
949,18,1,2,108754,8,7,14,2,0,100.0
950,22,1,2,57650,10,3,18,1,1,100.0
951,58,1,1,51899,4,4,9,0,2,72.83
952,29,1,0,106522,5,4,7,1,1,78.75
953,43,1,3,44756,1,1,9,0,0,42.46
954,63,1,3,78953,9,7,4,0,0,100.0
955,51,0,3,77948,5,6,1,0,0,96.01
956,66,1,3,68657,10,2,14,1,0,100.0
957,31,0,3,89072,2,3,7,1,0,39.97
958,43,0,1,116259,10,2,11,1,0,100.0
959,62,0,0,94613,7,7,6,0,1,100.0
960,44,0,2,116489,10,4,4,2,2,100.0
961,26,1,2,118243,6,7,14,0,2,88.21
962,43,0,2,64995,4,5,11,2,2,54.6
963,64,1,0,78910,8,5,6,1,0,100.0
964,39,1,0,89461,10,10,20,2,1,100.0
965,64,0,1,96087,10,1,13,1,0,100.0
966,47,1,1,45368,9,2,16,1,1,95.27
967,60,1,2,115617,7,1,10,2,1,83.5
968,65,0,0,72437,6,4,8,0,2,71.67
969,34,0,2,67008,7,1,11,1,2,62.89
970,43,1,1,80838,5,2,19,1,1,65.95
971,53,1,2,58751,3,7,10,2,0,93.27
972,18,1,1,88930,7,5,9,0,2,90.54
973,25,1,4,32645,4,3,6,2,1,53.76
974,66,0,3,56255,8,9,17,2,1,100.0
975,52,0,4,99804,5,10,20,0,0,100.0
976,69,0,2,91628,5,2,7,1,1,81.86
977,32,0,2,65595,5,1,20,1,1,62.53
978,64,1,0,70136,6,5,4,0,2,94.46
979,39,0,3,99507,4,4,19,2,2,100.0
980,31,1,1,67477,2,5,9,1,0,66.73
981,43,1,2,115881,6,10,13,1,2,100.0
982,45,0,1,41465,1,9,1,2,1,66.97
983,40,1,1,36306,4,10,8,1,2,94.41
984,31,1,1,49730,6,2,17,2,2,73.86
985,41,1,4,32330,1,9,9,0,2,82.33
986,19,0,1,79704,6,8,9,0,0,100.0
987,62,1,0,68939,6,3,20,0,0,100.0
988,43,1,4,63342,3,5,8,0,2,80.31
989,31,1,4,52338,1,9,12,1,1,77.57
990,68,1,2,93976,3,5,10,2,0,91.11
991,24,0,3,113372,1,1,9,0,1,74.24
992,20,0,3,108540,8,8,4,0,1,100.0
993,64,1,2,38639,7,9,12,1,0,100.0
994,40,1,3,66174,3,2,6,1,2,52.0
995,63,1,1,112376,8,10,14,0,1,100.0
996,60,0,0,33366,4,7,13,2,1,95.13
997,64,0,1,41385,10,10,11,0,2,100.0
998,62,1,3,58476,2,3,9,0,2,72.84
999,35,1,3,81665,6,2,11,1,0,83.43
1000,55,0,0,39922,9,10,19,2,2,100.0
1001,52,1,4,105611,7,2,7,2,1,70.51
1002,68,0,4,72792,5,2,3,2,2,71.75
1003,32,1,0,53086,3,10,10,2,1,100.0
1004,42,1,4,59334,5,1,16,1,0,58.39
1005,54,1,3,110249,7,10,10,1,0,100.0
1006,45,1,4,113020,3,7,19,0,0,67.8
1007,27,0,3,49214,2,2,11,2,2,55.77
1008,56,0,2,117963,6,9,18,0,1,100.0
1009,34,0,1,64316,8,8,2,0,1,97.1
1010,56,1,4,52657,7,7,20,2,2,88.44
1011,39,1,2,74092,4,5,1,2,2,71.53
1012,43,0,4,119920,4,6,15,0,0,100.0
1013,61,0,2,36568,4,6,13,2,0,91.49
1014,42,1,0,110469,5,8,5,2,0,100.0
1015,34,0,2,92979,7,3,13,0,1,80.95
1016,30,1,3,67812,10,4,14,0,2,100.0
1017,37,0,0,73629,9,1,7,2,0,87.73
1018,42,1,0,75712,8,8,4,1,0,100.0
1019,21,1,3,102845,1,9,19,2,2,96.53
1020,27,0,4,63511,8,10,1,0,0,100.0
1021,20,0,0,119574,1,9,18,2,2,90.48
1022,58,1,4,117080,5,7,4,0,2,99.08
1023,62,1,1,30829,9,3,13,2,1,96.75
1024,35,0,2,75875,4,2,14,0,0,50.63
1025,64,1,2,87383,6,8,10,0,1,100.0
1026,53,0,3,62802,1,2,19,0,0,47.33
1027,64,1,3,62217,1,9,7,0,1,79.94
1028,39,0,2,66538,6,1,20,1,2,76.98
1029,51,1,1,115984,7,8,14,1,2,100.0
1030,64,1,3,52192,7,8,9,2,2,100.0
1031,25,1,1,41002,8,5,15,2,1,96.82
1032,57,1,3,95785,1,9,14,1,1,94.57
1033,66,1,0,85887,4,1,6,2,1,77.45
1034,61,1,4,37557,2,2,16,0,0,46.44
1035,36,1,2,30865,3,4,19,0,0,46.59
1036,59,0,4,38572,1,6,18,0,2,74.59
1037,58,0,2,33880,10,1,19,0,2,87.89
1038,54,1,3,33743,6,5,13,2,0,78.02
1039,23,0,4,117060,7,5,7,0,2,98.1
1040,69,0,1,92300,4,3,14,0,0,88.31
1041,43,1,3,60538,9,6,17,1,0,100.0
1042,51,0,0,51495,4,10,8,2,1,96.3
1043,62,1,4,111882,10,2,1,0,2,100.0
1044,23,0,4,52939,5,1,13,2,0,68.88
1045,54,0,0,110350,1,1,15,2,2,60.33
1046,50,0,2,51105,5,8,18,2,2,100.0
1047,39,1,3,71210,3,9,18,1,2,91.31
1048,38,0,0,61052,3,1,18,2,1,57.09
1049,23,1,1,110234,7,10,14,0,0,100.0
1050,23,1,3,89205,3,5,10,1,0,74.75
1051,65,0,0,32970,4,5,8,2,1,85.2
1052,21,1,0,99300,4,2,12,1,0,45.99
1053,47,1,4,31490,3,10,7,0,2,100.0
1054,28,0,4,36605,8,4,16,2,0,99.11
1055,47,1,4,54633,10,9,6,0,0,100.0
1056,48,0,3,37478,1,5,3,1,2,50.24
1057,41,0,2,114268,9,9,17,1,2,100.0
1058,26,1,3,65995,5,3,15,2,1,62.81
1059,20,0,4,83403,10,6,5,1,0,100.0
1060,68,0,4,78024,4,10,14,1,0,90.86
1061,48,1,3,118345,7,1,2,2,0,72.36
1062,57,1,0,98346,8,9,17,2,2,100.0
1063,54,1,0,78445,8,2,4,2,2,92.11
1064,53,1,4,119283,6,10,13,1,0,100.0
1065,41,0,4,46276,8,1,12,2,2,77.37
1066,48,0,2,73984,10,7,7,0,0,100.0
1067,23,0,0,52245,1,2,20,0,1,36.12
1068,19,0,2,88273,4,6,4,1,1,72.02
1069,37,0,4,33403,8,10,17,2,2,100.0
1070,45,1,4,31752,7,6,12,1,1,92.41
1071,28,0,2,74308,3,10,19,0,2,97.3
1072,21,0,2,58707,3,4,2,0,1,64.47
1073,32,0,4,49013,2,5,15,1,1,78.27
1074,23,0,1,38659,9,5,11,2,0,97.02
1075,66,1,4,83940,4,6,20,2,1,89.87
1076,47,1,0,93635,3,7,3,2,2,97.8
1077,55,1,4,84494,7,3,7,1,1,77.14
1078,68,0,3,113411,9,4,2,1,2,100.0
1079,19,0,4,41890,3,2,11,1,0,49.09
1080,32,0,1,95662,4,2,7,2,2,69.98
1081,28,1,0,83240,2,2,8,2,2,66.43
1082,25,0,4,35725,9,1,6,2,1,64.91
1083,43,1,2,100914,2,2,20,0,0,63.82
1084,68,0,0,49155,8,8,13,0,2,100.0
1085,62,1,0,108343,7,3,17,0,2,100.0
1086,61,1,1,38148,7,3,20,2,1,80.46
1087,22,0,2,39007,8,7,20,2,2,95.91
1088,23,0,3,108230,5,8,14,1,2,100.0
1089,43,1,4,70565,6,1,9,2,0,51.79
1090,21,1,3,46385,6,6,15,0,2,93.93
1091,36,1,2,115577,8,4,13,2,1,100.0
1092,37,1,0,41001,9,4,16,0,2,90.44
1093,50,1,1,65933,4,10,1,2,0,100.0
1094,37,0,1,89442,10,2,11,1,0,85.06
1095,66,1,0,33243,6,4,19,0,1,87.13
1096,29,0,1,119239,10,1,2,2,1,85.22
1097,64,0,3,89575,10,6,17,1,1,100.0
1098,18,0,0,105569,9,5,18,2,2,100.0
1099,43,0,4,109005,4,4,4,0,2,81.11
1100,31,0,4,42453,8,8,7,2,0,100.0
1101,55,1,2,53670,10,1,1,2,2,79.29
1102,54,0,0,51325,5,2,9,1,2,65.29
1103,28,1,3,37862,6,1,3,2,2,43.61
1104,53,0,0,43720,7,8,7,0,1,100.0
1105,30,1,0,114012,9,1,7,2,2,97.4
1106,60,0,3,74221,2,7,7,2,1,90.94
